SEQN,SDDSRVYR,RIDSTATR,RIAGENDR,RIDAGEYR,RIDAGEMN,RIDRETH1,RIDRETH3,RIDEXMON,RIDEXAGM,DMQMILIZ,DMQADFC,DMDBORN4,DMDCITZN,DMDYRSUS,DMDEDUC3,DMDEDUC2,DMDMARTL,RIDEXPRG,SIALANG,SIAPROXY,SIAINTRP,FIALANG,FIAPROXY,FIAINTRP,MIALANG,MIAPROXY,MIAINTRP,AIALANGA,DMDHHSIZ,DMDFMSIZ,DMDHHSZA,DMDHHSZB,DMDHHSZE,DMDHRGND,DMDHRAGE,DMDHRBR4,DMDHREDU,DMDHRMAR,DMDHSEDU,WTINT2YR,WTMEC2YR,SDMVPSU,SDMVSTRA,INDHHIN2,INDFMIN2,INDFMPIR
91437.0,9.0,2.0,1.0,39.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,5.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,5.397605346934028e-79,3.0,5.397605346934028e-79,1.0,39.0,1.0,5.0,1.0,5.0,25195.135445,26662.18537,1.0,129.0,15.0,15.0,4.58
91439.0,9.0,2.0,1.0,8.0,,4.0,4.0,2.0,104.0,,,2.0,2.0,2.0,3.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,7.0,7.0,1.0,4.0,5.397605346934028e-79,1.0,46.0,2.0,5.0,1.0,4.0,10801.965183,11096.920446,2.0,120.0,77.0,77.0,
91440.0,9.0,2.0,1.0,77.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,1.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,3.0,3.0,5.397605346934028e-79,5.397605346934028e-79,2.0,2.0,74.0,1.0,2.0,1.0,1.0,13173.715966,13483.279491,2.0,131.0,7.0,7.0,1.79
91443.0,9.0,2.0,2.0,45.0,,4.0,4.0,1.0,,2.0,,1.0,1.0,,,5.0,4.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,7.0,7.0,5.397605346934028e-79,1.0,2.0,2.0,77.0,1.0,4.0,3.0,,17291.668136,17328.794285,2.0,131.0,13.0,13.0,
91444.0,9.0,2.0,2.0,12.0,,4.0,4.0,2.0,149.0,,,1.0,1.0,,6.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,5.397605346934028e-79,1.0,5.397605346934028e-79,2.0,49.0,1.0,5.0,1.0,5.0,20565.591449,20260.843861,2.0,129.0,6.0,6.0,1.39
91445.0,9.0,2.0,2.0,25.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,3.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,7.0,7.0,2.0,3.0,5.397605346934028e-79,2.0,25.0,1.0,3.0,5.0,,26774.129986,27046.920272,2.0,131.0,5.0,5.0,0.54
91446.0,9.0,2.0,2.0,17.0,,4.0,4.0,1.0,205.0,2.0,,1.0,1.0,,10.0,,,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,6.0,6.0,5.397605346934028e-79,4.0,5.397605346934028e-79,2.0,36.0,1.0,4.0,6.0,,14179.255436,13855.108839,2.0,132.0,9.0,9.0,1.87
91459.0,9.0,2.0,1.0,8.0,,4.0,4.0,1.0,102.0,,,1.0,1.0,,2.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,2.0,5.397605346934028e-79,1.0,34.0,1.0,3.0,1.0,4.0,12900.590977,13361.92764,2.0,132.0,5.0,5.0,0.91
91469.0,9.0,2.0,1.0,69.0,,4.0,4.0,2.0,,1.0,1.0,1.0,1.0,,,4.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,2.0,2.0,65.0,1.0,5.0,1.0,4.0,10080.090696,10016.763811,2.0,126.0,14.0,14.0,4.99
91470.0,9.0,2.0,1.0,3.0,,4.0,4.0,1.0,44.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,4.0,4.0,1.0,5.397605346934028e-79,1.0,1.0,66.0,1.0,1.0,1.0,4.0,12493.146673,13133.24456,1.0,125.0,2.0,2.0,0.31
91479.0,9.0,2.0,2.0,37.0,,4.0,4.0,2.0,,2.0,,2.0,2.0,5.0,,3.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,5.397605346934028e-79,2.0,5.397605346934028e-79,2.0,37.0,2.0,3.0,4.0,,23499.841804,23544.538428,2.0,129.0,3.0,3.0,0.35
91484.0,9.0,2.0,1.0,21.0,,4.0,4.0,1.0,,2.0,,1.0,1.0,,,4.0,5.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,41.0,1.0,5.0,5.0,,30161.140947,30159.428602,1.0,124.0,14.0,14.0,4.83
91489.0,9.0,2.0,2.0,74.0,,4.0,4.0,2.0,,2.0,,2.0,2.0,7.0,,1.0,3.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,3.0,3.0,1.0,5.397605346934028e-79,1.0,2.0,52.0,2.0,4.0,3.0,,19172.532492,19151.91106,1.0,129.0,6.0,6.0,1.64
91492.0,9.0,2.0,2.0,70.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,5.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,,,,,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,2.0,1.0,69.0,1.0,4.0,1.0,5.0,15824.684456,15807.663874,1.0,123.0,12.0,12.0,
91494.0,9.0,2.0,1.0,11.0,,4.0,4.0,2.0,136.0,,,1.0,1.0,,4.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,5.0,5.0,5.397605346934028e-79,2.0,5.397605346934028e-79,2.0,46.0,2.0,5.0,3.0,,11815.105346,12167.206357,1.0,129.0,9.0,9.0,2.18
91501.0,9.0,2.0,2.0,1.0,19.0,4.0,4.0,2.0,20.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,6.0,6.0,2.0,5.397605346934028e-79,5.397605346934028e-79,1.0,30.0,,,1.0,5.0,7689.908696,7921.256575,2.0,124.0,15.0,15.0,3.25
91504.0,9.0,2.0,1.0,21.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,3.0,5.0,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,47.0,1.0,4.0,5.0,,23846.251949,23792.383789,2.0,126.0,5.0,5.0,1.44
91507.0,9.0,2.0,2.0,53.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,1.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,53.0,1.0,1.0,1.0,2.0,23510.29256,23560.770433,2.0,131.0,2.0,2.0,0.55
91510.0,9.0,2.0,1.0,37.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,5.0,4.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,37.0,1.0,5.0,4.0,,26079.470586,27598.013141,1.0,123.0,14.0,14.0,5.0
91518.0,9.0,2.0,1.0,19.0,,4.0,4.0,2.0,234.0,2.0,,1.0,1.0,,13.0,,,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,5.397605346934028e-79,2.0,5.397605346934028e-79,2.0,42.0,1.0,4.0,3.0,,13328.90599,13242.156307,2.0,126.0,7.0,7.0,1.23
91522.0,9.0,2.0,2.0,1.0,13.0,4.0,4.0,2.0,13.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,4.0,1.0,2.0,5.397605346934028e-79,5.397605346934028e-79,1.0,29.0,1.0,4.0,1.0,4.0,6031.646547,6675.71878,1.0,123.0,15.0,3.0,0.92
91524.0,9.0,2.0,2.0,2.0,,4.0,4.0,2.0,28.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,4.0,4.0,3.0,5.397605346934028e-79,5.397605346934028e-79,2.0,23.0,1.0,3.0,5.0,,6199.335883,6443.948599,2.0,131.0,2.0,2.0,0.21
91530.0,9.0,2.0,2.0,26.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,4.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,50.0,1.0,4.0,1.0,4.0,25123.436515,25435.425781,1.0,125.0,14.0,14.0,3.29
91533.0,9.0,2.0,2.0,80.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,4.0,2.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,2.0,80.0,1.0,4.0,2.0,,16427.315481,16409.646726,2.0,126.0,6.0,6.0,2.57
91542.0,9.0,2.0,2.0,80.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,5.0,5.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,2.0,80.0,1.0,5.0,5.0,,16385.64958,16368.025639,2.0,119.0,15.0,15.0,5.0
91544.0,9.0,2.0,2.0,72.0,,4.0,4.0,1.0,,2.0,,1.0,1.0,,,3.0,2.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,2.0,72.0,1.0,3.0,2.0,,19881.040377,19738.951376,1.0,125.0,4.0,4.0,1.27
91550.0,9.0,2.0,2.0,70.0,,4.0,4.0,1.0,,2.0,,1.0,1.0,,,4.0,3.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,2.0,2.0,5.397605346934028e-79,1.0,1.0,2.0,70.0,1.0,4.0,3.0,,15320.359951,20734.308778,2.0,133.0,3.0,3.0,0.75
91557.0,9.0,2.0,1.0,60.0,,4.0,4.0,1.0,,2.0,,1.0,1.0,,,2.0,5.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,2.0,59.0,1.0,3.0,6.0,,13268.057806,13104.567281,1.0,123.0,5.0,2.0,0.59
91560.0,9.0,2.0,1.0,46.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,2.0,5.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,2.0,5.397605346934028e-79,2.0,44.0,1.0,3.0,5.0,,18487.794738,18191.497039,2.0,131.0,3.0,3.0,0.56
91561.0,9.0,2.0,1.0,58.0,,4.0,4.0,2.0,,1.0,2.0,1.0,1.0,,,4.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,,,,,3.0,3.0,5.397605346934028e-79,5.397605346934028e-79,1.0,1.0,58.0,1.0,4.0,1.0,4.0,27591.606893,27288.218047,1.0,119.0,15.0,15.0,5.0
91562.0,9.0,2.0,1.0,41.0,,4.0,4.0,1.0,,2.0,,2.0,2.0,3.0,,2.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,5.397605346934028e-79,1.0,5.397605346934028e-79,2.0,48.0,2.0,5.0,1.0,2.0,28787.437197,28326.070575,1.0,129.0,8.0,8.0,2.56
91564.0,9.0,2.0,1.0,59.0,,4.0,4.0,1.0,,2.0,,1.0,1.0,,,5.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,59.0,1.0,5.0,1.0,5.0,23393.948303,23326.012123,1.0,124.0,14.0,14.0,5.0
91571.0,9.0,2.0,1.0,9.0,,4.0,4.0,2.0,119.0,,,1.0,1.0,,3.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,2.0,5.397605346934028e-79,1.0,39.0,1.0,3.0,1.0,4.0,18415.392225,19187.865186,1.0,132.0,7.0,7.0,1.65
91576.0,9.0,2.0,2.0,9.0,,4.0,4.0,2.0,119.0,,,1.0,1.0,,3.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,1.0,2.0,5.397605346934028e-79,2.0,29.0,1.0,4.0,5.0,,10127.711196,10251.873804,2.0,126.0,2.0,2.0,0.29
91578.0,9.0,2.0,1.0,69.0,,4.0,4.0,2.0,,2.0,,2.0,2.0,7.0,,3.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,,,,,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,2.0,1.0,69.0,2.0,3.0,1.0,5.0,12090.925724,12014.966024,2.0,129.0,14.0,14.0,5.0
91585.0,9.0,2.0,1.0,42.0,,4.0,4.0,2.0,,1.0,1.0,1.0,1.0,,,3.0,5.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,42.0,1.0,3.0,5.0,,31009.694979,30512.712975,1.0,132.0,7.0,7.0,3.31
91592.0,9.0,2.0,2.0,25.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,3.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,2.0,5.397605346934028e-79,5.397605346934028e-79,1.0,31.0,1.0,4.0,1.0,3.0,31077.574586,31463.503863,2.0,131.0,14.0,14.0,3.79
91593.0,9.0,2.0,1.0,14.0,,4.0,4.0,2.0,171.0,,,1.0,1.0,,9.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,2.0,5.397605346934028e-79,1.0,42.0,1.0,4.0,6.0,,11078.885893,11006.780212,1.0,123.0,8.0,8.0,2.06
91596.0,9.0,2.0,2.0,42.0,,4.0,4.0,1.0,,2.0,,1.0,1.0,,,3.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,2.0,1.0,5.397605346934028e-79,2.0,42.0,1.0,3.0,4.0,,18138.598783,18177.543338,2.0,132.0,6.0,6.0,1.15
91602.0,9.0,2.0,2.0,5.397605346934028e-79,11.0,4.0,4.0,2.0,12.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,3.0,3.0,2.0,5.397605346934028e-79,5.397605346934028e-79,2.0,24.0,1.0,2.0,5.0,,3432.84423,3833.17492,1.0,119.0,2.0,2.0,0.4
91612.0,9.0,2.0,1.0,19.0,,4.0,4.0,1.0,,2.0,,1.0,1.0,,13.0,,,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,1.0,5.397605346934028e-79,5.397605346934028e-79,2.0,42.0,1.0,4.0,1.0,4.0,14143.781232,14128.520703,1.0,132.0,13.0,13.0,
91613.0,9.0,2.0,2.0,2.0,,4.0,4.0,2.0,30.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,4.0,4.0,2.0,5.397605346934028e-79,5.397605346934028e-79,1.0,31.0,1.0,4.0,1.0,3.0,7498.377365,8258.610781,2.0,131.0,14.0,14.0,3.79
91619.0,9.0,2.0,1.0,20.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,3.0,5.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,5.397605346934028e-79,2.0,5.397605346934028e-79,2.0,46.0,2.0,5.0,3.0,,27269.758776,27268.210584,1.0,129.0,9.0,9.0,2.18
91646.0,9.0,2.0,1.0,72.0,,4.0,4.0,2.0,,1.0,1.0,1.0,1.0,,,5.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,4.0,4.0,5.397605346934028e-79,5.397605346934028e-79,3.0,1.0,76.0,1.0,5.0,3.0,,11777.887088,12331.942336,2.0,119.0,15.0,15.0,4.12
91647.0,9.0,2.0,1.0,57.0,,4.0,4.0,1.0,,2.0,,2.0,2.0,6.0,,3.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,57.0,2.0,3.0,1.0,4.0,37285.025728,36687.471098,1.0,129.0,10.0,10.0,2.89
91656.0,9.0,2.0,1.0,16.0,,4.0,4.0,2.0,197.0,,,1.0,1.0,,9.0,,,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,1.0,2.0,5.397605346934028e-79,2.0,32.0,1.0,3.0,5.0,,15355.071559,15255.134806,2.0,130.0,3.0,3.0,0.45
91661.0,9.0,2.0,1.0,44.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,5.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,1.0,2.0,5.397605346934028e-79,1.0,44.0,1.0,5.0,1.0,5.0,38383.559253,39925.860864,1.0,132.0,15.0,15.0,5.0
91672.0,9.0,2.0,1.0,26.0,,4.0,4.0,2.0,,2.0,,2.0,1.0,6.0,,3.0,6.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,26.0,2.0,3.0,6.0,,39125.4409,39123.219623,2.0,120.0,14.0,7.0,3.62
91673.0,9.0,2.0,1.0,79.0,,4.0,4.0,1.0,,2.0,,1.0,1.0,,,1.0,3.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,1.0,79.0,1.0,1.0,3.0,,13301.256968,17257.115347,2.0,132.0,7.0,5.0,1.68
91681.0,9.0,2.0,1.0,66.0,,4.0,4.0,1.0,,2.0,,1.0,1.0,,,1.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,1.0,5.397605346934028e-79,1.0,1.0,66.0,1.0,1.0,1.0,4.0,12776.648258,12619.212937,1.0,125.0,2.0,2.0,0.31
91683.0,9.0,2.0,2.0,59.0,,4.0,4.0,1.0,,2.0,,1.0,1.0,,,5.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,58.0,1.0,4.0,1.0,5.0,33015.944617,34523.364091,2.0,133.0,15.0,15.0,5.0
91686.0,9.0,2.0,1.0,18.0,,4.0,4.0,2.0,219.0,2.0,,1.0,1.0,,13.0,,,,1.0,2.0,2.0,1.0,2.0,2.0,,,,,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,36.0,1.0,4.0,5.0,,19303.576635,19630.318515,1.0,132.0,77.0,77.0,
91687.0,9.0,2.0,2.0,28.0,,4.0,4.0,2.0,,2.0,,2.0,1.0,3.0,,2.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,4.0,4.0,2.0,5.397605346934028e-79,1.0,2.0,68.0,2.0,1.0,1.0,,40982.90779,41491.84403,2.0,130.0,5.0,5.0,0.91
91691.0,9.0,2.0,1.0,14.0,,4.0,4.0,1.0,176.0,,,1.0,1.0,,7.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,7.0,5.0,5.397605346934028e-79,4.0,5.397605346934028e-79,2.0,42.0,1.0,5.0,5.0,,13715.181801,13700.383712,2.0,131.0,5.0,2.0,0.21
91692.0,9.0,2.0,1.0,29.0,,4.0,4.0,1.0,,2.0,,1.0,1.0,,,5.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,29.0,1.0,5.0,1.0,5.0,31806.29409,30759.983119,1.0,124.0,14.0,14.0,4.28
91698.0,9.0,2.0,1.0,14.0,,4.0,4.0,1.0,175.0,,,1.0,1.0,,8.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,5.397605346934028e-79,4.0,5.397605346934028e-79,2.0,46.0,1.0,3.0,1.0,,11718.757541,11642.487328,1.0,133.0,6.0,6.0,0.89
91704.0,9.0,2.0,1.0,50.0,,4.0,4.0,1.0,,1.0,1.0,1.0,1.0,,,5.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,56.0,2.0,5.0,1.0,5.0,44308.931217,45491.73815,2.0,127.0,15.0,15.0,5.0
91709.0,9.0,2.0,2.0,17.0,,4.0,4.0,2.0,209.0,2.0,,1.0,1.0,,11.0,,,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,5.0,5.0,1.0,3.0,5.397605346934028e-79,2.0,42.0,1.0,5.0,3.0,,19348.808334,19009.806447,1.0,126.0,9.0,9.0,1.94
91710.0,9.0,1.0,1.0,62.0,,4.0,4.0,,,2.0,,1.0,1.0,,,3.0,5.0,,1.0,2.0,2.0,1.0,2.0,2.0,,,,,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,1.0,62.0,1.0,3.0,5.0,,11535.942609,5.397605346934028e-79,2.0,131.0,99.0,99.0,
91716.0,9.0,2.0,2.0,75.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,4.0,2.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,1.0,2.0,75.0,1.0,4.0,2.0,,23406.239022,23381.063934,1.0,132.0,6.0,6.0,1.88
91723.0,9.0,2.0,2.0,48.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,5.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,1.0,5.397605346934028e-79,2.0,48.0,1.0,5.0,1.0,5.0,26752.822676,27167.814733,1.0,123.0,15.0,15.0,5.0
91734.0,9.0,2.0,2.0,36.0,,4.0,4.0,2.0,,1.0,1.0,1.0,1.0,,,4.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,2.0,5.397605346934028e-79,1.0,42.0,1.0,4.0,6.0,,15099.482399,14631.369628,1.0,123.0,8.0,8.0,2.06
91738.0,9.0,2.0,1.0,19.0,,4.0,4.0,2.0,234.0,2.0,,1.0,1.0,,13.0,,,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,1.0,2.0,63.0,1.0,3.0,4.0,,17098.267259,17387.680982,1.0,126.0,4.0,4.0,1.13
91748.0,9.0,2.0,1.0,80.0,,4.0,4.0,1.0,,2.0,,1.0,1.0,,,4.0,2.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,1.0,80.0,1.0,4.0,2.0,,13295.49036,13920.936686,2.0,125.0,4.0,4.0,1.33
91772.0,9.0,2.0,1.0,48.0,,4.0,4.0,1.0,,2.0,,1.0,1.0,,,5.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,5.397605346934028e-79,5.397605346934028e-79,1.0,1.0,48.0,1.0,5.0,1.0,5.0,21190.792828,20851.175083,2.0,132.0,9.0,9.0,2.88
91781.0,9.0,2.0,1.0,24.0,,4.0,4.0,1.0,,2.0,,1.0,1.0,,,3.0,6.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,24.0,1.0,3.0,6.0,,33024.441504,36895.491405,1.0,129.0,5.0,2.0,0.72
91789.0,9.0,2.0,1.0,6.0,,4.0,4.0,2.0,80.0,,,1.0,1.0,,1.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,7.0,7.0,1.0,4.0,5.397605346934028e-79,2.0,31.0,1.0,4.0,5.0,,9648.356358000001,10260.808522,1.0,129.0,4.0,4.0,0.33
91795.0,9.0,2.0,1.0,1.0,18.0,4.0,4.0,2.0,18.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,7.0,7.0,3.0,2.0,5.397605346934028e-79,2.0,29.0,1.0,2.0,4.0,,7074.454453,7200.628169,2.0,126.0,2.0,2.0,0.24
91808.0,9.0,2.0,1.0,19.0,,4.0,4.0,2.0,236.0,2.0,,1.0,1.0,,12.0,,,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,5.397605346934028e-79,2.0,5.397605346934028e-79,2.0,37.0,2.0,3.0,4.0,,12607.112133,12555.482203,2.0,129.0,3.0,3.0,0.35
91809.0,9.0,2.0,1.0,23.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,5.0,5.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,23.0,1.0,5.0,5.0,,28889.506178,28887.866027,2.0,129.0,14.0,14.0,3.72
91811.0,9.0,2.0,1.0,49.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,1.0,6.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,2.0,5.397605346934028e-79,5.397605346934028e-79,2.0,47.0,1.0,5.0,3.0,,20873.31664,20538.78698,2.0,131.0,3.0,3.0,0.52
91815.0,9.0,2.0,1.0,75.0,,4.0,4.0,1.0,,2.0,,1.0,1.0,,,2.0,3.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,1.0,75.0,1.0,2.0,3.0,,13779.979256,14340.523275,1.0,125.0,2.0,2.0,0.81
91822.0,9.0,2.0,2.0,8.0,,4.0,4.0,2.0,104.0,,,1.0,1.0,,1.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,5.397605346934028e-79,1.0,5.397605346934028e-79,2.0,52.0,1.0,5.0,4.0,,9745.595605,9726.449667,2.0,131.0,8.0,8.0,2.41
91825.0,9.0,2.0,1.0,60.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,5.0,5.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,1.0,60.0,1.0,5.0,5.0,,10920.329977,10851.724396,2.0,119.0,14.0,14.0,5.0
